101 2525
73 90 1
73 91 1
73 93 1
73 100 1
74 75 1
74 79 1
74 83 1
74 84 1
74 88 1
74 89 1
74 90 1
74 93 1
74 95 1
74 96 1
74 97 1
74 98 1
74 99 1
74 100 1
75 77 1
75 78 1
75 79 1
75 81 1
75 82 1
75 83 1
75 86 1
75 87 1
75 88 1
75 92 1
75 93 1
75 95 1
76 77 1
76 81 1
76 85 1
76 86 1
76 90 1
76 91 1
76 92 1
76 95 1
76 97 1
76 98 1
76 99 1
76 100 1
76 101 1
77 79 1
77 80 1
77 81 1
77 83 1
77 84 1
77 85 1
77 88 1
77 89 1
77 90 1
77 94 1
77 95 1
77 97 1
78 79 1
78 83 1
78 87 1
78 88 1
78 92 1
78 93 1
78 94 1
78 97 1
78 99 1
78 100 1
78 101 1
79 81 1
79 82 1
79 83 1
79 85 1
79 86 1
79 87 1
79 90 1
79 91 1
79 92 1
79 96 1
79 97 1
79 99 1
80 81 1
80 85 1
80 89 1
80 90 1
80 94 1
80 95 1
80 96 1
80 99 1
80 101 1
81 83 1
81 84 1
81 85 1
81 87 1
81 88 1
81 89 1
81 92 1
81 93 1
81 94 1
81 98 1
81 99 1
81 101 1
82 83 1
82 87 1
82 91 1
82 92 1
82 96 1
82 97 1
82 98 1
82 101 1
83 85 1
83 86 1
83 87 1
83 89 1
83 90 1
83 91 1
83 94 1
83 95 1
83 96 1
83 100 1
83 101 1
84 85 1
84 89 1
84 93 1
84 94 1
84 98 1
84 99 1
84 100 1
85 87 1
85 88 1
85 89 1
85 91 1
85 92 1
85 93 1
85 96 1
85 97 1
85 98 1
86 87 1
86 91 1
86 95 1
86 96 1
86 100 1
86 101 1
87 89 1
87 90 1
87 91 1
87 93 1
87 94 1
87 95 1
87 98 1
87 99 1
87 100 1
88 89 1
88 93 1
88 97 1
88 98 1
89 91 1
89 92 1
89 93 1
89 95 1
89 96 1
89 97 1
89 100 1
89 101 1
90 91 1
90 95 1
90 99 1
90 100 1
91 93 1
91 94 1
91 95 1
91 97 1
91 98 1
91 99 1
92 93 1
92 97 1
92 101 1
93 95 1
93 96 1
93 97 1
93 99 1
93 100 1
93 101 1
94 95 1
94 99 1
95 97 1
95 98 1
95 99 1
95 101 1
96 97 1
96 101 1
97 99 1
97 100 1
97 101 1
98 99 1
99 101 1
100 101 1
